"Class","DataMin","DataMax","Mean","Mode","Quad..Mean","Kurtosis","Std..Deviation","Skewness","Variance","X98P","X2P","X75P","X25P","Dist..Card.","Dist..Mean.","Dist..Quad..Mean.","Dist..Kur.","Dist..Std..Devi.","Dist..Skew.","Dist..Vari.","P..Min.","P..Max.","P..Mode.","P..0","P.1","P..Mean","P..Quad..Mean.","P..Kurtosis.","P..Std..Dev.","P..Skew.","P..Vari."
"ANY",0,1591.96769125015,39.0006868199296,0,62.7257128628803,70.1241991085032,48.4760166342076,5.24465852032773,2823.57197846002,171.146952189505,0,47.5055455341935,13.4981514886022,484.272650964558,277.050553332569,351.982380246365,4.37476091838323,216.392025684506,1.43278331518136,65955.9962701369,1.69963029772043e-05,0.101846748942584,0.101846748942584,0.101846748942584,9e-05,0.00240537890017033,0.00733703327320516,195.131985811383,0.00689421442732215,9.52645288647175,5e-05
"ANY",1,49.5052449782379,9.59012396398703,8.65586345316842,10.1223161965664,1.14250065948205,3.17887307937022,0.0554140374382539,10.2070402724302,16,2.73117269063368,11.7311726906337,7.19351807190105,36.4623453812674,19.2152906289871,22.3943145303713,-0.222581458360353,11.6604350129239,0.392613421323914,136.298988675851,2.68827309366316e-06,0.210190386830885,0.210190386830885,0,0.00549924690762535,0.0274439940564241,0.0556574166264711,5.69520088203524,0.0490927837749478,2.37369056408248,0.00241042899596971
"ANY",0,269.139049038989,6.55216670097421,1.53966946620494,9.02373872854454,94.6049835472098,6.20005272368703,5.06996370831541,39.5544014263162,21.6904958006926,0,8.84524790034629,3,110.84132213518,62.6945646242857,78.7184441870411,2.87750386444367,47.7895944177182,1.36678051774412,2283.84570779502,1e-05,0.172865249283069,0.172865249283069,0.135997863914792,0.0360451762386109,0.00906963844484417,0.0278349091302603,21.4829910604941,0.0264363781359536,4.17261707100617,0.000699285125979222
"ANY",0,124.070390830748,8.07668722558397,3,13.6961674137443,18.0166740379518,11.0607107654507,3.5485381149348,127.70428102538,45.3100573078264,0,8.19720687693916,3,115.056425215444,57.7474937433103,67.2134806043769,-1.06648274773855,34.5395771824446,0.105763419176824,1193.27675518525,1.73240229231305e-05,0.301908862305414,0.301908862305414,0.0895276334363921,0.00545144158186857,0.00870548598276451,0.0345974355413648,57.6980671858861,0.0336360277247499,7.09357013803802,0.00113689942692174
"ANY",0,167.367476514541,7.24662844636674,1.74784465320408,10.9119500641692,23.418973637686,8.0876315719296,3.01276644345118,66.1431380057734,30.3782330201939,0,9.49568930640817,1.87392232660204,90.977378972806,47.8442272763166,57.7711159007269,1.33778110041996,32.533079058735,0.859827400819398,1267.69692461065,1.87392232660204e-05,0.138561903987378,0.138561903987378,0.0715670184300654,0.105890662943562,0.0117888032768201,0.0285983832876198,12.5930079535585,0.0261381895086914,3.27564383309114,0.000679913786128163
"ANY",0,216.469985372387,3.84243291642224,0,5.50663141348124,370.857249949761,3.94393794321878,9.11915055491894,16.8195313684281,13.4029607959092,0,5.58456699829549,1.23382679931819,64.8978905798867,44.0517640265421,65.0237126953213,5.32801198865394,47.9468204137195,2.29259097318955,2298.90153755397,1e-05,0.196190046635475,0.196190046635475,0.196190046635475,0.0862346911635995,0.0162240225569624,0.0445391209769715,10.5885550693113,0.0418250132824294,3.14851218076704,0.00178684344644658
"ANY",0,227.094829343725,1.61661010282307,0,3.667913993369,541.83426740784,3.27363163556008,12.9622019595941,14.2847400720624,9.13588417693973,0,2,0,64.5840227429289,38.6245067839907,52.5419788273297,11.9844662003831,35.8696572504705,2.81703493334915,1513.30093351383,1.92900723894127e-05,0.42722282212839,0.42722282212839,0.42722282212839,0.22429823112801,0.0172627735271212,0.0670986365064723,32.5478947249428,0.0653979653585027,5.28673490506765,0.00433779265788617
"ANY",0,521.31240724097,1.92093088005355,0,13.9711172798942,350.602116737286,13.8267753454291,15.7765883966577,198.683495545946,24.7579116211273,0,0,0,268.663486859528,152.191351007606,185.853393569856,0.611156879559334,106.872934834019,0.84329094234416,11441.9194347406,1e-05,0.917177888036885,0.917177888036885,0.917177888036885,0.0115826625420968,0.00374457557329908,0.056173741561342,268.321550284483,0.0561521192603884,16.365248292529,0.00316982919993578
"ANY",0,305.32930897153,1.05187068489674,0,7.31435205001168,333.778301852647,7.23715041172167,14.7544316015088,52.3884870165476,13.7724119620398,0,0,0,153,86.5322746928335,107.653596751451,1.65719656165251,64.236739592509,1.16453452844483,4137.74615823727,1e-05,0.902088182230957,0.902088182230957,0.902088182230957,0.0251321911612223,0.00654,0.0730018469745084,152.370729706069,0.0729485538847931,12.3322919349282,0.00532425893654814
"ANY",0,282.009768155403,0.727065458696792,0,5.41080589646433,523.905433195952,5.36173203382563,18.3263410217317,29.2756623637017,8.41302926652133,0,0,0,131.880129230209,76.7440953628506,96.6477495105876,1.47344401731403,58.9563687466531,1.19216429874727,3497.27957395244,1e-05,0.893153667655047,0.893153667655047,0.893153667655047,0.0493493239048682,0.00769425412381999,0.0783904041804653,130.710699022996,0.0783086647657957,11.3873742743434,0.00615131600145251
"ANY",0,269.412555767223,0.861188436187319,0,6.41997526737603,343.372353839212,6.36172579590503,14.9561285100444,41.8256657799729,11.1764894230291,0,0,0,138.176809614524,79.2060187928199,99.4626925488082,1.41899515528965,60.3785506173369,1.20954589568084,3712.9632634874,1e-05,0.919756665528351,0.919756665528351,0.919756665528351,0.0306457895915816,0.00736762812985573,0.0787487396204052,137.828829413765,0.0786922694088658,11.7079206304674,0.00621057495676447
"ANY",0,492.019408517051,0.834363716823733,0,10.5861599010589,571.001702412912,10.553236868147,21.6586424215834,111.437973221322,5.06389004783705,0,0,0,244.91386918677,144.712539237699,176.612848860279,0.0457108876217576,101.448749397766,0.687238589372558,10292.4798815568,1e-05,0.963642033280572,0.963642033280572,0.963642033280572,0.000754084133007564,0.00409076426554704,0.0615883623511856,244.861340915722,0.0615777234507073,15.6459403112161,0.003788625156458
"ANY",0,531.943140696501,2.34433263686372,0,15.2704190939783,265.88877164995,15.0825997215383,13.5036290146724,232.280318189127,32.4482294400223,0,0,0,277.484733769437,154.931877189264,189.27868826869,0.827044457459354,108.928041083344,0.904458373160742,11878.1603060753,1e-05,0.898614817936982,0.898614817936982,0.898614817936982,0.0158145992006711,0.00361791151510552,0.0540928320338763,277.026123763789,0.0540666860165587,16.6310392474991,0.00293233409082284
"ANY",0,445.513859909959,0.874315139617457,0,9.52632720511857,528.700632279458,9.48210504942277,19.9391199902389,94.5509260074509,9.01027056528255,0,0,0,193.859635607805,127.084064540635,159.074410168383,0.520701568473566,95.9202937228961,0.929278094709348,10028.5163999635,1e-05,0.949402438456279,0.949402438456279,0.949402438456279,0.013430207604852,0.00540390281480737,0.0692201303079538,193.710083855333,0.0691950789551274,13.8356807140318,0.00482277305262629
"ANY",0,239.211708356161,0.693153619015671,0,5.03197680816059,466.923650894867,4.98390553826548,17.1109124531541,24.8394486860431,8.71921944292262,0,0,0,120.842341671232,70.140044287385,88.6430247096461,1.36327880992344,54.4269716605178,1.21958263856449,2970.66556185347,1e-05,0.89782045215507,0.89782045215507,0.89782045215507,0.0523536984216864,0.00828103608301375,0.0818575003724662,119.905050458301,0.0817710964696808,10.9312873170885,0.00668778534680372
"ANY",0,204.808214124758,0.626436266047473,0,3.20654805007401,518.958751940188,3.1412319116992,15.0586955104905,10.8373304974686,8.77916872198693,0,0,0,90.2749136765487,53.1503853684968,68.0505005685636,2.34982241203867,42.7299910098546,1.42431825781256,1880.33554180878,2.20831278013065e-06,0.874613911574797,0.874613911574797,0.874613911574797,0.0415536562720709,0.0114180920067849,0.0932124081112095,89.6306818861497,0.0930444912390108,9.4140153668438,0.00870283917044289
"ANY",0,105.890905020526,0.473606103447527,0,2.08679234034131,315.89694101108,2.03230390363825,12.3631727990237,4.13167462409182,6,0,0,0,57.5870135684963,32.7710216194018,40.8272100261252,0.68898986205548,24.5625353940504,0.982282675134426,603.337498461714,1e-05,0.880646626662004,0.880646626662004,0.880646626662004,0.0145090972181852,0.0173638959294511,0.116262155658081,57.172507111723,0.115973895929451,7.54923043391942,0.0134489090502053
"ANY",0,187.434989391128,0.608939799447069,0,2.64816425118424,501.139384227065,2.57713992209232,13.856964803955,6.67228332663846,8.85274159326218,0,0,0,79.2328991191462,46.5592403858795,59.8474548622388,2.73373592453745,37.8407596682276,1.49271152458904,1449.76292535766,4.90861355792731e-07,0.869346041906171,0.869346041906171,0.869346041906171,0.0365824121991452,0.0128344801581674,0.0983608816541242,78.7546151218787,0.0981561558134505,8.84836953292217,0.00968489276023814
"ANY",0,110.315174568444,0.424198562526428,0,2.0512833657961,356.663716635737,2.00666700346402,13.3091262897137,4.02675116560176,5.54280158947222,0,0,0,55.2568095368333,31.0926404309628,38.7257423791621,2.1280879065639,23.2957568341107,1.17132019366395,544.262390645513,1.45719841052778e-05,0.886116381096221,0.886116381096221,0.886116381096221,0.0340089677858376,0.0181498248369503,0.119568132047169,54.8654929430458,0.119269844110748,7.3928966089075,0.0142383851548447
"ANY",0,179.288930118084,0.405306923285872,0,3.17711587675862,473.779135149929,3.14803978368528,18.3609481210824,10.2198616603493,2.06312897056341,0,0,0,88.4949682354927,50.2803032329044,61.0302344338027,0.946741903031245,34.7725188250127,0.829715851293504,1236.37099801186,1e-05,0.850031736281887,0.850031736281887,0.850031736281887,0.112782031962425,0.0118472844914347,0.0930649860851467,84.1813545591238,0.0928752184739709,9.06236710880041,0.00877362850673497
"ANY",0,98.8901654798537,0.467903378400328,0,1.99874241387052,286.375356925916,1.943208808353,11.7611341656856,3.84207351559053,5.57269867230207,0,0,0,53.5815893784165,30.1320544732014,37.5673784244358,0.91745020051911,22.636162045781,1.01600787832682,528.508527829216,1e-05,0.878876830806267,0.878876830806267,0.878876830806267,0.0104153795699915,0.0190035070473654,0.12116099713787,53.1154318856229,0.120824676525015,7.25920553632836,0.0146778976910003
"ANY",0,242.957957865205,0.701488683510632,0,5.81668122923165,377.129460884578,5.7737472422719,16.255274406282,36.8896949180388,7.11663662921637,0,0,0,134.687387359561,75.7310119096208,93.5140511008064,0.475634981031534,54.9657908482058,0.858363152696807,3241.03872730882,1e-05,0.94981156299568,0.94981156299568,0.94981156299568,0.015858808992703,0.00764689569737762,0.0829503539659129,134.519734395367,0.0829184929048642,11.5548206336224,0.00696478598801419
"ANY",0,57.2782082429621,0.329596494802474,0,1.40290094950148,155.682426631848,1.3634822512282,8.98622441153597,1.86079834105115,3.94435835140757,0,0,0,38.4451331887394,20.339567926022,24.6429425524524,0.13742934196806,14.0972112216529,0.693500998055837,198.897067454548,1.05564164859243e-05,0.897874404841647,0.897874404841647,0.897874404841647,0.0125159773450228,0.0260651612494467,0.145199966073721,38.1343647918019,0.144746086655066,6.16342930248302,0.0209563515661517
"ANY",0.0502377627417445,904.936726820655,35.5722026209162,11.8995244745165,60.344593738069,39.0896871392414,48.6102298129924,4.85013596938572,2473.06205972067,186.007440469228,3.94976223725826,37.6435804059729,12.7488111862913,345.672727108933,197.591687580498,245.363266337323,1.81259480073888,145.667833329356,1.11949814567409,22164.0501233811,6.64833566080779e-05,0.0415093673582934,0.0415093673582934,0.00542314237474464,0.00078968168082647,0.00397927050174214,0.00955256002450362,9.56439724764652,0.00871268813348375,3.15980815447465,0.000160570630580187
"ANY",0,118.56844314211,7.51233961257524,3,11.6290980925052,24.5086337122921,8.85499747171246,4.0752839037559,86.9408699459981,37.4524548631161,1.52281438070349,7.90874247718602,3,101.157784289448,51.2468530825864,60.0306190937529,-0.838396340454139,31.4089606404678,0.230136850241681,987.276534503252,3.86311371577904e-05,0.307250119495026,0.307250119495026,0.0121801113400282,0.00643768023442011,0.00993853713963414,0.0385078198444541,45.7442812866516,0.0373878198444541,6.36285934489491,0.00141505749126431
"ANY",0,138.553517949767,6.36108199629824,4,9.00070823513189,84.2140203643152,6.34897115886613,5.84660227150243,41.4679602995545,22.4295827014511,0.203873504186049,7.79612649581395,3,47.203873504186,26.8690904838851,35.6374069449396,10.5448583968205,23.662913510781,2.5794977530937,560.108433793425,0.000420295658158138,0.130998885706447,0.130998885706447,0.0306627235914883,0.0675023568224465,0.0211882569231163,0.0418100402388186,2.84579439087361,0.0364004172985489,1.96424131032625,0.00133601422217675
"ANY",1,43.3224774759728,8.45126643835018,8.33146163378842,9.00719115238034,1.83707737489689,2.98025090183207,0.289239422245864,8.88193233221021,14.9988769802731,2.33258465351537,10.3314616337884,6.33146163378842,32.6618002478499,17.2090676598228,20.0093559849227,-0.372331671701605,10.36218097048,0.319120709900593,112.799550954647,2.33595371269621e-05,0.195118094282751,0.195118094282751,0,0.042985371705112,0.0319154803362675,0.0600481772917556,3.09452671260064,0.0515290437250887,1.90010022671079,0.00266358414107235
"ANY",0,266.409425745485,3.81945284446139,1,7.81303091977232,137.407611564183,6.81472263950206,8.45769677741211,46.5530397863317,22.4303279132582,0,4,1,139.41680298117,75.4204467215397,91.3771193379601,1.06673827750967,51.7757744225823,0.869753067132058,2761.94616850201,1.85819674795493e-05,0.366999819198055,0.366999819198055,0.0333423565447214,0.366999819198055,0.00749525002437877,0.0386684672465967,69.7427185474229,0.0380554467506637,7.86641527282505,0.00145580737940269
"ANY",0,49.6418314361945,3.77826670576148,2,4.63919107876337,16.4268357625129,2.69120457545962,2.57740726536918,7.25131698534344,11.5895421409514,0.41045785904862,4.58954214095138,2,37.4849635504652,19.1619472030771,22.9990977518514,0.33611303903172,12.8595020895352,0.639178015333647,165.509775039486,2.87320501334034e-05,0.237842695651513,0.237842695651513,0.0274986429982167,0.0920675169572211,0.0272783689089608,0.0646840827597841,6.48120092904407,0.0594546571555152,2.64175983956582,0.00356307232381078
"ANY",0,89.4169042736758,2.00106656451969,0,3.49287547339648,145.782259375901,2.81492609303154,5.94072579422205,8.02692487363107,9,0,3.34888255270198,0,38.2555872364901,22.9741164495825,30.2226997587244,2.44061879945091,19.8037136868325,1.4309719576372,445.785485482929,2.95335234189406e-05,0.418408911276902,0.418408911276902,0.418408911276902,0.136052792256621,0.0265027021048288,0.0783746737809898,21.0084434729557,0.0746081041135313,4.25834719371663,0.00559926128980471
"ANY",0,19.1912223147228,0.859548034960711,0,2.03873760322536,8.8921673321949,1.84870975129368,2.78413559810081,3.42231367063355,7.43824446294457,0,1,0,19.3147333888337,9.24866835460441,10.8763239429779,-1.10485712709473,5.87577073978986,0.0661902524608327,35.5531962267448,5.46614437969401e-05,0.726143363234131,0.726143363234131,0.726143363234131,0.0799721128141368,0.05251639220485,0.169243120174916,17.9954688787508,0.165338856844357,4.20035065302217,0.0276256335503934
"ANY",0,5,0.324808696644511,0,0.623651601805352,1.00141496319578,0.532382881381775,1.27500509452663,0.297531027223254,1.16516929282807,0,1,0,6,2.5,3.02765,-1.2,1.87083,0,3.5,5.84381495020352e-05,0.715417622528682,0.715417622528682,0.715417622528682,0.245154012706294,0.16667,0.311789253770323,3.2088515972983,0.288652038885662,1.86232690483819,0.0833302212529909
"ANY",0,6.21769966045395,0.338055371552389,0,0.668150630570271,4.33318256754918,0.575785416269514,1.83457476881951,0.332573772727975,2,0,0.608849830226973,0,6.60884983022697,2.89140520185971,3.53107748212317,-0.775881296762193,2.19928621791254,0.223618365645763,4.9061508599058,0.000117787542443257,0.709475943584407,0.709475943584407,0.709475943584407,0.249585502610721,0.152173285542296,0.294306695968315,3.97981155576286,0.27374492600227,2.03026096671336,0.0754001171798119
"ANY",0,14.1409641667269,0.263414236105061,0,0.566672630502111,42.1379052145643,0.501738370136353,3.3285012901019,0.252682660936671,1,0,0.859035833273083,0,9.42289250018075,4.96181576787033,6.42503802410195,1.70276779581721,4.31564082159644,1.21396491216201,18.6401151288072,6.1542149996385e-05,0.753353506085677,0.753353506085677,0.753353506085677,0.235129966981607,0.107194015448326,0.257994714598395,7.01414188428479,0.24830402937369,2.62017992202554,0.0617155148160364
"ANY",0,20,0.281436252466696,0,0.641621214739282,69.0470391942673,0.576374598527241,4.33631686036391,0.332253484621507,2,0,0.584563675103709,0,11,6.173457059711,8.2259896576997,3.06455121525001,5.70177122456152,1.57711593664807,32.5759753169911,3.49261794937775e-05,0.759256545493922,0.759256545493922,0.759256545493922,0.210995059383269,0.09091,0.237722436697183,8.86907337025916,0.230375705214357,2.94002399127115,0.0530823022524524
